1,1,Paradižnik,N,N,N,N,N,N,S,S,S,Pi,R,R,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N
2,1,Paprika in feferoni,N,N,N,N,N,S,S,S,Pi,R,R,R,Pr,Pr,Pr,Pr,R,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N
3,1,Jajčevec,N,N,N,N,N,S,S,S,Pi,R,R,R,Pr,Pr,Pr,Pr,R,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N
4,1,Bob,N,N,N,Pr,Pr,Pr,Pr,R,R,R,R,R,R,R,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
5,1,Grah,N,N,N,N,N,N,Pr,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
6,1,Koruza,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,R,R,R,R,R,R,R,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N
7,1,"Bučke, buče in kumare",N,N,N,N,N,N,N,N,N,N,S,S,Pr,Pr,Pr,R,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N
8,1,Lubenica in melona,N,N,N,N,N,N,N,N,N,S,S,R,R,Pr,Pr,Pr,R,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N
9,1,Nizki fižol,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,R,R,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N
10,1,Visoki fižol,N,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,R,R,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N
11,1,Brokoli 1,N,N,N,N,S,S,Pi,R,Pr,Pr,R,R,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
12,1,Brokoli 2,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,R,Pr,Pr,Pr,R,R,R,R,P,P,P,P,P,P,P,N,N,N,N,N
13,1,Bazilika,N,N,N,N,N,N,N,S,S,R,R,R,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N
14,1,Stebelna zelena,N,N,N,N,S,S,Pi,Pi,R,R,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N
15,1,Zelje in gl. ohrovt 1,N,N,N,N,S,S,Pi,R,Pr,Pr,R,R,R,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
16,1,Zelje in gl. ohrovt 2,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,R,Pr,Pr,Pr,R,R,R,R,P,P,P,P,P,P,P,N,N,N,N,N
17,1,Cvetača 1,N,N,N,N,S,S,Pi,R,Pr,Pr,R,R,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
18,1,Cvetača 2,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,R,Pr,Pr,Pr,R,R,R,R,P,P,P,P,P,P,P,N,N,N,N,N
19,1,Kolerabica 1,N,N,N,N,S,S,Pi,R,Pr,Pr,R,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
20,1,Kolerabica 2,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,R,Pr,Pr,Pr,R,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N
21,1,Blitva 1,N,N,N,N,S,S,Pi,R,Pr,Pr,R,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N
22,1,Blitva 2,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,R,Pr,Pr,Pr,R,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N
23,1,Peteršilj 1,N,N,N,N,S,S,Pi,R,Pr,Pr,R,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N
24,1,Peteršilj 2,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,R,Pr,Pr,Pr,R,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N
25,1,Por 1,N,N,N,S,S,S,R,R,Pr,Pr,Pr,R,R,R,R,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N
26,1,Por 2,P,P,P,P,P,P,P,P,P,S,S,S,S,R,R,Pr,Pr,Pr,R,R,R,R,R,R,P,P,P,P,P,P,P,P,P,P,P,P
27,1,Endivija in radič 1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,Pr,Pr,R,R,P,P,P,P,P,P,P,P,P,P,P,N,N,N
28,1,Endivija in radič 2,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,Pr,Pr,R,R,P,P,P,P,P,P,P,P,P,P,P
29,1,Solate 1,N,N,N,N,S,S,Pi,Pr,Pr,R,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
30,1,Solate 2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pi,Pr,Pr,R,P,P,P,P,P,P,N,N,N
31,1,Koromač 1,N,N,N,N,N,N,N,S,S,R,Pr,Pr,R,R,R,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
32,1,Koromač 2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,R,Pr,Pr,Pr,R,R,P,P,P,P,N,N,N,N,N,N,N,N,N,N
33,1,Špinača 1,N,N,N,N,N,N,N,Pr,Pr,Pr,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
34,1,Špinača 2,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,Pr,Pr,R,P,P,P,P,P,P,P,P,P
35,1,Rukola 1,N,N,N,N,N,N,N,N,N,Pr,Pr,R,R,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
36,1,Rukola 2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,Pr,R,R,P,P,P,P,P,P,P,P,P
37,1,Kitajsko zelje,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,S,S,Pr,Pr,Pr,R,R,R,R,P,P,P,P,N,N,N,N,N
38,1,Brstični in list. ohrovt,P,P,P,P,P,P,P,P,P,N,N,N,S,S,Pi,R,Pr,Pr,Pr,R,R,R,R,P,P,P,P,P,P,P,P,P,P,P,P,P
39,1,Motovilec,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P
40,1,Česen,N,N,N,N,Pr,Pr,Pr,R,R,R,R,R,R,R,R,P,P,P,P,N,N,N,N,N,N,N,N,N,Pr,Pr,Pr,N,N,N,N,N
41,1,Čebula 1,N,N,N,N,N,N,N,N,Pr,Pr,Pr,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,Pr,Pr,Pr,N,N,N,N,N
42,1,Čebula 2,N,N,N,S,S,S,R,R,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N
43,1,Gomoljna zelena,N,N,N,N,S,S,Pi,Pi,R,R,Pr,Pr,R,R,R,R,P,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N
44,1,Rdeča pesa 1,N,N,N,N,N,N,N,N,Pr,Pr,R,R,R,R,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
45,1,Rdeča pesa 2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,R,R,R,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N
46,1,Redkvica,N,N,N,N,N,Pr,Pr,Pr,Pr,R,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
47,1,Korenje 1,N,N,N,N,N,Pr,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N
48,1,Korenje 2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,Pr,Pr,R,R,R,P,P,P,P,P,P,P,P,P,N,N,N,N,N,N
49,1,Koleraba in repa,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Pr,Pr,Pr,R,R,R,R,P,P,P,P,P,P,N,N,N,N,N,N
50,1,Pastinak,N,N,N,N,N,N,N,N,Pr,Pr,Pr,R,R,R,R,R,R,R,R,R,R,R,P,P,P,P,P,P,P,P,N,N,N,N,N,N
51,1,Krompir,N,N,N,N,N,N,N,N,Pr,Pr,Pr,R,R,R,R,P,P,P,P,P,P,P,N,N,N,N,N,N,N,N,N,N,N,N,N,N
52,1,Sladki krompir,N,N,N,N,N,N,N,S,S,R,Pi,R,R,Pr,Pr,Pr,R,R,R,R,R,R,R,R,R,P,P,P,N,N,N,N,N,N,N,N